更新日時,建屋,装置ID,チャンバーID,ステータス
2026-06-14T10:20:50,A棟,ETCH-A01,CH1,PM
2026-06-14T10:21:50,A棟,ETCH-A01,CH2,ENG
2026-06-14T10:19:50,A棟,ETCH-A01,CH3,RUN
2026-06-14T10:20:50,A棟,ETCH-A02,CH1,RUN
2026-06-14T10:27:50,A棟,ETCH-A02,CH2,RUN
2026-06-14T10:19:50,A棟,ETCH-A02,CH3,ENG
2026-06-14T10:26:50,A棟,CVD-A01,CH1,RUN
2026-06-14T10:19:50,A棟,CVD-A01,CH2,RUN
2026-06-14T10:26:50,A棟,CVD-A02,CH1,RUN
2026-06-14T10:24:50,A棟,CVD-A02,CH2,SETUP
2026-06-14T10:24:50,A棟,CMP-A01,CH1,RUN
2026-06-14T10:26:50,A棟,CMP-A01,CH2,DOWN
2026-06-14T10:23:50,B棟,LITHO-B01,CH1,IDLE
2026-06-14T10:16:50,B棟,LITHO-B02,CH1,RUN
2026-06-14T10:26:50,B棟,IMP-B01,CH1,PM
2026-06-14T10:27:50,B棟,IMP-B01,CH2,SETUP
2026-06-14T10:22:50,B棟,DIFF-B01,CH1,RUN
2026-06-14T10:23:50,B棟,DIFF-B01,CH2,PM
2026-06-14T10:24:50,B棟,DIFF-B01,CH3,RUN
2026-06-14T10:15:50,B棟,DIFF-B01,CH4,RUN
2026-06-14T10:21:50,C棟,ETCH-C01,CH1,RUN
2026-06-14T10:27:50,C棟,ETCH-C01,CH2,RUN
2026-06-14T10:25:50,C棟,ETCH-C01,CH3,RUN
2026-06-14T10:26:50,C棟,CVD-C01,CH1,RUN
2026-06-14T10:20:50,C棟,CVD-C01,CH2,IDLE
2026-06-14T10:22:50,C棟,CMP-C01,CH1,PM
2026-06-14T10:20:50,C棟,CMP-C01,CH2,DOWN
2026-06-14T10:21:50,C棟,CLEAN-C01,CH1,PM
